"","SampleID","Sample","Replicate","Clutch","Timepoint","Measurement","MeasureType","PhenotypeSum","PhenotypeNotocord","PhenotypeNeuron","PhenotypeMorphology","Stain","Other.Notes","SampleFull"
"138","meis1MO1","meis1MO",4,"3","72hpa",116.59,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.4.3"
"139","cntrl","cntrl",1,"3","24hpa",115.01,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.3"
"140","cntrl","cntrl",2,"3","24hpa",112.3,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.3"
"141","cntrl","cntrl",3,"3","24hpa",144.05,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.3"
"142","cntrl","cntrl",4,"3","24hpa",145.65,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.3"
"143","cntrl","cntrl",5,"3","24hpa",145.9,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.5.3"
"144","cntrl","cntrl",6,"3","24hpa",156.79,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.6.3"
"145","cntrl","cntrl",1,"3","48hpa",120.24,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.3"
"146","cntrl","cntrl",2,"3","48hpa",269.45,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.3"
"147","cntrl","cntrl",3,"3","48hpa",250.75,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.3"
"148","cntrl","cntrl",4,"3","48hpa",292.52,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.3"
"149","cntrl","cntrl",5,"3","48hpa",205.13,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.5.3"
"150","cntrl","cntrl",6,"3","48hpa",290.32,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.6.3"
"151","cntrl","cntrl",7,"3","48hpa",299.85,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.7.3"
"152","cntrl","cntrl",1,"3","72hpa",464.23,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.3"
"153","cntrl","cntrl",2,"3","72hpa",408.68,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.3"
"154","cntrl","cntrl",3,"3","72hpa",462.07,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.3"
"155","cntrl","cntrl",4,"3","72hpa",593.91,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.3"
"156","cntrl","cntrl",5,"3","72hpa",538.47,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.3"
"157","cntrl","cntrl",6,"3","72hpa",562.45,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.3"
"158","cntrl","cntrl",7,"3","72hpa",410.66,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.7.3"
"159","cntrl","cntrl",8,"3","72hpa",549.3,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.8.3"
"160","meis1MO1","meis1MO",1,"3","24hpa",78.31,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.24hpa.1.3"
"161","meis1MO1","meis1MO",2,"3","24hpa",143.16,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.2.3"
"162","meis1MO1","meis1MO",3,"3","24hpa",143.83,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.3.3"
"163","meis1MO1","meis1MO",1,"3","48hpa",153.45,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.1.3"
"164","meis1MO1","meis1MO",2,"3","48hpa",216,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.2.3"
"165","meis1MO1","meis1MO",3,"3","48hpa",133.79,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.3.3"
"166","meis1MO1","meis1MO",1,"3","72hpa",188.8,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.1.3"
"167","meis1MO1","meis1MO",2,"3","72hpa",461.39,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.2.3"
"168","meis1MO1","meis1MO",3,"3","72hpa",172.86,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.3.3"
"169","meis1MO1","meis1MO",4,"3","72hpa",194.37,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.4.3"
"170","cntrl","cntrl",1,"3","24hpa",299.86,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.3"
"171","cntrl","cntrl",2,"3","24hpa",281.65,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.3"
"172","cntrl","cntrl",3,"3","24hpa",330.75,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.3"
"173","cntrl","cntrl",4,"3","24hpa",345.16,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.3"
"174","cntrl","cntrl",5,"3","24hpa",368.56,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.5.3"
"175","cntrl","cntrl",6,"3","24hpa",330.95,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.6.3"
"176","cntrl","cntrl",1,"3","48hpa",307.42,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.3"
"177","cntrl","cntrl",2,"3","48hpa",413.53,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.3"
"178","cntrl","cntrl",3,"3","48hpa",448.6,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.3"
"179","cntrl","cntrl",4,"3","48hpa",486.76,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.3"
"180","cntrl","cntrl",5,"3","48hpa",475.42,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.5.3"
"181","cntrl","cntrl",6,"3","48hpa",393.71,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.6.3"
"182","cntrl","cntrl",7,"3","48hpa",474.67,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.7.3"
"183","cntrl","cntrl",1,"3","72hpa",563.26,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.3"
"184","cntrl","cntrl",2,"3","72hpa",524.05,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.3"
"185","cntrl","cntrl",3,"3","72hpa",586.44,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.3"
"186","cntrl","cntrl",4,"3","72hpa",707.48,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.3"
"187","cntrl","cntrl",5,"3","72hpa",666.18,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.3"
"188","cntrl","cntrl",6,"3","72hpa",669.85,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.3"
"189","cntrl","cntrl",7,"3","72hpa",548.82,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.7.3"
"190","cntrl","cntrl",8,"3","72hpa",680.27,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.8.3"
"191","cntrl","cntrl",1,"4","24hpa",216.37,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.4"
"192","cntrl","cntrl",2,"4","24hpa",241.25,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.4"
"193","cntrl","cntrl",3,"4","24hpa",212.22,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.4"
"194","cntrl","cntrl",4,"4","24hpa",228.11,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.4"
"195","cntrl","cntrl",5,"4","24hpa",227.09,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.5.4"
"196","cntrl","cntrl",6,"4","24hpa",210.24,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.6.4"
"197","cntrl","cntrl",7,"4","24hpa",199.33,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.7.4"
"198","cntrl","cntrl",8,"4","24hpa",222.67,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.8.4"
"199","cntrl","cntrl",9,"4","24hpa",239.68,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.9.4"
"200","cntrl","cntrl",10,"4","24hpa",262.19,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.10.4"
"201","cntrl","cntrl",1,"4","24hpa",80.61,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.4"
"202","cntrl","cntrl",2,"4","24hpa",94.59,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.4"
"203","cntrl","cntrl",3,"4","24hpa",91.89,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.4"
"204","cntrl","cntrl",4,"4","24hpa",92.37,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.4"
"205","cntrl","cntrl",5,"4","24hpa",78.73,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.5.4"
"206","cntrl","cntrl",6,"4","24hpa",104.9,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.6.4"
"207","cntrl","cntrl",7,"4","24hpa",79.88,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.7.4"
"208","cntrl","cntrl",8,"4","24hpa",104.08,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.8.4"
"209","cntrl","cntrl",9,"4","24hpa",99.56,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.9.4"
"210","cntrl","cntrl",10,"4","24hpa",105.85,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.10.4"
"211","cntrl","cntrl",1,"4","48hpa",321.25,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.4"
"212","cntrl","cntrl",2,"4","48hpa",346.24,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.4"
"213","cntrl","cntrl",3,"4","48hpa",416.2,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.4"
"214","cntrl","cntrl",4,"4","48hpa",512.41,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.4"
"215","cntrl","cntrl",1,"4","72hpa",609.39,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.4"
"216","cntrl","cntrl",2,"4","72hpa",637.5,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.4"
"217","cntrl","cntrl",3,"4","72hpa",590.46,"Tail",131,1,3,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.4"
"218","cntrl","cntrl",4,"4","72hpa",545.68,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.4"
"219","cntrl","cntrl",5,"4","72hpa",496.02,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.4"
"220","cntrl","cntrl",6,"4","72hpa",660.61,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.4"
"221","cntrl","cntrl",7,"4","72hpa",628.53,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.7.4"
"222","cntrl","cntrl",8,"4","72hpa",621.3,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.8.4"
"223","cntrl","cntrl",9,"4","72hpa",506.76,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.9.4"
"224","cntrl","cntrl",10,"4","72hpa",548.39,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.10.4"
"225","cntrl","cntrl",11,"4","72hpa",648.37,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.11.4"
"226","pbx3MO1","pbx3MO",1,"4","24hpa",337.3,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.4"
"227","pbx3MO1","pbx3MO",2,"4","24hpa",200.04,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.4"
"228","pbx3MO1","pbx3MO",3,"4","24hpa",263.88,"Tail",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.4"
"229","pbx3MO1","pbx3MO",1,"4","48hpa",278.89,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.4"
"230","pbx3MO1","pbx3MO",2,"4","48hpa",583.58,"Tail",113,1,1,3,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.4"
"231","pbx3MO1","pbx3MO",3,"4","48hpa",398.38,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.4"
"232","pbx3MO1","pbx3MO",1,"4","72hpa",676.5,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.4"
"233","pbx3MO1","pbx3MO",2,"4","72hpa",342.04,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.4"
"234","pbx3MO2","pbx3MO",1,"4","24hpa",259.8,"Tail",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.4"
"235","pbx3MO2","pbx3MO",2,"4","24hpa",148.61,"Tail",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.4"
"236","pbx3MO2","pbx3MO",3,"4","24hpa",271.73,"Tail",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.4"
"237","pbx3MO2","pbx3MO",4,"4","24hpa",100.97,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.4.4"
"238","pbx3MO2","pbx3MO",1,"4","48hpa",373.11,"Tail",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.4"
"239","pbx3MO2","pbx3MO",2,"4","48hpa",362.86,"Tail",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.4"
"240","pbx3MO2","pbx3MO",3,"4","48hpa",367.26,"Tail",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.4"
"241","pbx3MO2","pbx3MO",4,"4","48hpa",365.03,"Tail",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.4.4"
"242","pbx3MO2","pbx3MO",5,"4","48hpa",343.45,"Tail",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.5.4"
"243","pbx3MO2","pbx3MO",6,"4","48hpa",118.09,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.6.4"
"244","pbx3MO2","pbx3MO",7,"4","48hpa",145.24,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.7.4"
"245","pbx3MO2","pbx3MO",8,"4","48hpa",215.51,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.8.4"
"246","pbx3MO2","pbx3MO",9,"4","48hpa",300.11,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.9.4"
"247","pbx3MO2","pbx3MO",1,"4","72hpa",353.26,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.4"
"248","pbx3MO2","pbx3MO",2,"4","72hpa",177.89,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.4"
"249","pbx3MO2","pbx3MO",3,"4","72hpa",283.01,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.3.4"
"250","pbx3MO2","pbx3MO",4,"4","72hpa",170.1,"Tail",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.72hpa.4.4"
"251","pbx3MO2","pbx3MO",5,"4","72hpa",153.44,"Tail",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.72hpa.5.4"
"252","pbx3MO2","pbx3MO",6,"4","72hpa",190.03,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.72hpa.6.4"
"253","meis1MO2","meis1MO",1,"4","24hpa",251.14,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.24hpa.1.4"
"254","meis1MO2","meis1MO",2,"4","24hpa",183.29,"Tail",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.2.4"
"255","meis1MO2","meis1MO",3,"4","24hpa",185.71,"Tail",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.3.4"
"256","meis1MO2","meis1MO",1,"4","48hpa",263.15,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.1.4"
"257","meis1MO2","meis1MO",2,"4","48hpa",354.02,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.2.4"
"258","meis1MO2","meis1MO",3,"4","48hpa",271.11,"Tail",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.48hpa.3.4"
"259","meis1MO2","meis1MO",1,"4","72hpa",183.81,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.1.4"
"260","meis1MO2","meis1MO",2,"4","72hpa",235.16,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.2.4"
"261","meis1MO2","meis1MO",3,"4","72hpa",292.36,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.3.4"
"262","meis1MO2","meis1MO",4,"4","72hpa",350.53,"Tail",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.4.4"
"263","cntrl","cntrl",1,"4","48hpa",214.98,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.4"
"264","cntrl","cntrl",2,"4","48hpa",156.82,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.4"
"265","cntrl","cntrl",3,"4","48hpa",175.44,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.4"
"266","cntrl","cntrl",4,"4","48hpa",301.15,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.4"
"267","cntrl","cntrl",1,"4","72hpa",502.01,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.4"
"268","cntrl","cntrl",2,"4","72hpa",468.23,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.4"
"269","cntrl","cntrl",3,"4","72hpa",483.12,"Spinal Cord",131,1,3,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.4"
"270","cntrl","cntrl",4,"4","72hpa",432.93,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.4"
"271","cntrl","cntrl",5,"4","72hpa",423.34,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.4"
"272","cntrl","cntrl",6,"4","72hpa",405.78,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.4"
"273","cntrl","cntrl",7,"4","72hpa",450.25,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.7.4"
"274","cntrl","cntrl",8,"4","72hpa",432.14,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.8.4"
"275","cntrl","cntrl",9,"4","72hpa",405.25,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.9.4"
