"","SampleID","Sample","Replicate","Clutch","Timepoint","Measurement","MeasureType","PhenotypeSum","PhenotypeNotocord","PhenotypeNeuron","PhenotypeMorphology","Stain","Other.Notes","SampleFull"
"276","cntrl","cntrl",10,"4","72hpa",389.19,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.10.4"
"277","cntrl","cntrl",11,"4","72hpa",577.13,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.11.4"
"278","pbx3MO1","pbx3MO",1,"4","24hpa",77.82,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.4"
"279","pbx3MO1","pbx3MO",2,"4","24hpa",80.01,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.4"
"280","pbx3MO1","pbx3MO",3,"4","24hpa",113.29,"Spinal Cord",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.4"
"281","pbx3MO1","pbx3MO",1,"4","48hpa",181.19,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.4"
"282","pbx3MO1","pbx3MO",2,"4","48hpa",401.67,"Spinal Cord",113,1,1,3,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.4"
"283","pbx3MO1","pbx3MO",3,"4","48hpa",167.02,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.4"
"284","pbx3MO1","pbx3MO",1,"4","72hpa",578.32,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.4"
"285","pbx3MO1","pbx3MO",2,"4","72hpa",130.9,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.4"
"286","pbx3MO2","pbx3MO",1,"4","24hpa",85.78,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.4"
"287","pbx3MO2","pbx3MO",2,"4","24hpa",93.46,"Spinal Cord",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.4"
"288","pbx3MO2","pbx3MO",3,"4","24hpa",132.04,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.4"
"289","pbx3MO2","pbx3MO",4,"4","24hpa",90.98,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.4.4"
"290","pbx3MO2","pbx3MO",1,"4","48hpa",89.99,"Spinal Cord",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.4"
"291","pbx3MO2","pbx3MO",2,"4","48hpa",112.36,"Spinal Cord",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.4"
"292","pbx3MO2","pbx3MO",3,"4","48hpa",96.18,"Spinal Cord",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.4"
"293","pbx3MO2","pbx3MO",4,"4","48hpa",123.84,"Spinal Cord",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.4.4"
"294","pbx3MO2","pbx3MO",5,"4","48hpa",168.92,"Spinal Cord",215,2,1,5,"NF_DAPI","embryonic study","pbx3MO.48hpa.5.4"
"295","pbx3MO2","pbx3MO",6,"4","48hpa",103.57,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.6.4"
"296","pbx3MO2","pbx3MO",7,"4","48hpa",138.75,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.7.4"
"297","pbx3MO2","pbx3MO",8,"4","48hpa",107.5,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.8.4"
"298","pbx3MO2","pbx3MO",9,"4","48hpa",122.95,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.9.4"
"299","pbx3MO2","pbx3MO",1,"4","72hpa",91.46,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.4"
"300","pbx3MO2","pbx3MO",2,"4","72hpa",161.31,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.4"
"301","pbx3MO2","pbx3MO",3,"4","72hpa",178.35,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.3.4"
"302","pbx3MO2","pbx3MO",4,"4","72hpa",129.21,"Spinal Cord",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.72hpa.4.4"
"303","pbx3MO2","pbx3MO",5,"4","72hpa",114.74,"Spinal Cord",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.72hpa.5.4"
"304","pbx3MO2","pbx3MO",6,"4","72hpa",89.22,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.72hpa.6.4"
"305","meis1MO2","meis1MO",1,"4","24hpa",121.51,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.24hpa.1.4"
"306","meis1MO2","meis1MO",2,"4","24hpa",117.59,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.2.4"
"307","meis1MO2","meis1MO",3,"4","24hpa",137.01,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.24hpa.3.4"
"308","meis1MO2","meis1MO",1,"4","48hpa",66.24,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.1.4"
"309","meis1MO2","meis1MO",2,"4","48hpa",143.25,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.48hpa.2.4"
"310","meis1MO2","meis1MO",3,"4","48hpa",101.29,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","meis1MO.48hpa.3.4"
"311","meis1MO2","meis1MO",1,"4","72hpa",157.17,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.1.4"
"312","meis1MO2","meis1MO",2,"4","72hpa",111.6,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.2.4"
"313","meis1MO2","meis1MO",3,"4","72hpa",102.98,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.3.4"
"314","meis1MO2","meis1MO",4,"4","72hpa",154.42,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","meis1MO.72hpa.4.4"
"315","cntrl","cntrl",1,"5","24hpa",237.47,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.1.5"
"316","cntrl","cntrl",2,"5","24hpa",219.34,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.2.5"
"317","cntrl","cntrl",3,"5","24hpa",237.86,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.3.5"
"318","cntrl","cntrl",4,"5","24hpa",223.28,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.4.5"
"319","cntrl","cntrl",5,"5","24hpa",234.17,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.5.5"
"320","cntrl","cntrl",6,"5","24hpa",148.66,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.6.5"
"321","cntrl","cntrl",7,"5","24hpa",241.06,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.7.5"
"322","cntrl","cntrl",8,"5","24hpa",203.68,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.8.5"
"323","cntrl","cntrl",9,"5","24hpa",232.08,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.9.5"
"324","cntrl","cntrl",10,"5","24hpa",257.41,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.10.5"
"325","cntrl","cntrl",11,"5","24hpa",303.24,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.11.5"
"326","cntrl","cntrl",12,"5","24hpa",252.16,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.12.5"
"327","cntrl","cntrl",13,"5","24hpa",244.69,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.13.5"
"328","cntrl","cntrl",14,"5","24hpa",223.66,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.14.5"
"329","cntrl","cntrl",15,"5","24hpa",236.56,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.15.5"
"330","cntrl","cntrl",1,"5","48hpa",351.26,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.1.5"
"331","cntrl","cntrl",2,"5","48hpa",410.85,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.2.5"
"332","cntrl","cntrl",3,"5","48hpa",437.66,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.3.5"
"333","cntrl","cntrl",4,"5","48hpa",490.41,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.4.5"
"334","cntrl","cntrl",5,"5","48hpa",434.59,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.5.5"
"335","cntrl","cntrl",6,"5","48hpa",436.15,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.6.5"
"336","cntrl","cntrl",7,"5","48hpa",426.93,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.7.5"
"337","cntrl","cntrl",8,"5","48hpa",443.77,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.8.5"
"338","cntrl","cntrl",9,"5","48hpa",412.39,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.9.5"
"339","cntrl","cntrl",10,"5","48hpa",476.35,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.10.5"
"340","cntrl","cntrl",1,"5","72hpa",630.38,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.1.5"
"341","cntrl","cntrl",2,"5","72hpa",641.86,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.2.5"
"342","cntrl","cntrl",3,"5","72hpa",648.99,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.3.5"
"343","cntrl","cntrl",4,"5","72hpa",567.98,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.4.5"
"344","cntrl","cntrl",5,"5","72hpa",469.77,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.5.5"
"345","cntrl","cntrl",6,"5","72hpa",674.03,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.6.5"
"346","cntrl","cntrl",7,"5","72hpa",465.02,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.7.5"
"347","cntrl","cntrl",8,"5","72hpa",615.76,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.8.5"
"348","cntrl","cntrl",9,"5","72hpa",700.74,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.9.5"
"349","cntrl","cntrl",10,"5","72hpa",556.19,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.10.5"
"350","cntrl","cntrl",11,"5","72hpa",605.45,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.11.5"
"351","cntrl","cntrl",12,"5","72hpa",645.04,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.12.5"
"352","cntrl","cntrl",13,"5","72hpa",503.99,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.13.5"
"353","cntrl","cntrl",14,"5","72hpa",645.35,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.14.5"
"354","cntrl","cntrl",15,"5","72hpa",678.85,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.15.5"
"355","cntrl","cntrl",16,"5","72hpa",652.21,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.16.5"
"356","cntrl","cntrl",17,"5","72hpa",569.42,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.17.5"
"357","cntrl","cntrl",18,"5","72hpa",577.23,"Tail",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.18.5"
"358","meis1MO2","meis1MO",1,"5","24hpa",137.17,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.1.5"
"359","meis1MO2","meis1MO",2,"5","24hpa",192,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.2.5"
"360","meis1MO2","meis1MO",3,"5","24hpa",163.9,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.3.5"
"361","meis1MO2","meis1MO",4,"5","24hpa",190.45,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.4.5"
"362","meis1MO2","meis1MO",5,"5","24hpa",105.02,"Tail",NA,NA,3,3,"DAPI","embryonic study","meis1MO.24hpa.5.5"
"363","meis1MO2","meis1MO",6,"5","24hpa",116.81,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.6.5"
"364","meis1MO2","meis1MO",7,"5","24hpa",198.9,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.7.5"
"365","meis1MO2","meis1MO",8,"5","24hpa",288.37,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.8.5"
"366","meis1MO2","meis1MO",9,"5","24hpa",132.47,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.9.5"
"367","meis1MO2","meis1MO",10,"5","24hpa",151.95,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.10.5"
"368","meis1MO2","meis1MO",11,"5","24hpa",153.11,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.11.5"
"369","meis1MO2","meis1MO",12,"5","24hpa",159.28,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.24hpa.12.5"
"370","meis1MO2","meis1MO",13,"5","24hpa",169.42,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.13.5"
"371","meis1MO2","meis1MO",1,"5","48hpa",192.18,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.1.5"
"372","meis1MO2","meis1MO",2,"5","48hpa",147.47,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.2.5"
"373","meis1MO2","meis1MO",3,"5","48hpa",144.73,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.3.5"
"374","meis1MO2","meis1MO",4,"5","48hpa",300.96,"Tail",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.4.5"
"375","meis1MO2","meis1MO",5,"5","48hpa",304.38,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.5.5"
"376","meis1MO2","meis1MO",6,"5","48hpa",231.43,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.6.5"
"377","meis1MO2","meis1MO",7,"5","48hpa",194.02,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.7.5"
"378","meis1MO2","meis1MO",8,"5","48hpa",308.21,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.8.5"
"379","meis1MO2","meis1MO",9,"5","48hpa",206.68,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.9.5"
"380","meis1MO2","meis1MO",10,"5","48hpa",318.58,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.10.5"
"381","meis1MO2","meis1MO",11,"5","48hpa",196.47,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.11.5"
"382","meis1MO2","meis1MO",12,"5","48hpa",247.72,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.12.5"
"383","meis1MO2","meis1MO",13,"5","48hpa",216.96,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.13.5"
"384","meis1MO2","meis1MO",14,"5","48hpa",246.78,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.14.5"
"385","meis1MO2","meis1MO",15,"5","48hpa",367.43,"Tail",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.15.5"
"386","meis1MO2","meis1MO",1,"5","72hpa",150.95,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.1.5"
"387","meis1MO2","meis1MO",2,"5","72hpa",167.24,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.2.5"
"388","meis1MO2","meis1MO",3,"5","72hpa",261.99,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.3.5"
"389","meis1MO2","meis1MO",4,"5","72hpa",238.59,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.4.5"
"390","meis1MO2","meis1MO",5,"5","72hpa",286.99,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.5.5"
"391","meis1MO2","meis1MO",6,"5","72hpa",145.89,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.6.5"
"392","meis1MO2","meis1MO",7,"5","72hpa",378.85,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.7.5"
"393","meis1MO2","meis1MO",8,"5","72hpa",123.64,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.8.5"
"394","meis1MO2","meis1MO",9,"5","72hpa",436.1,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.9.5"
"395","meis1MO2","meis1MO",10,"5","72hpa",226.18,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.10.5"
"396","meis1MO2","meis1MO",11,"5","72hpa",191.01,"Tail",NA,NA,3,5,"DAPI","embryonic study","meis1MO.72hpa.11.5"
"397","meis1MO2","meis1MO",12,"5","72hpa",244.13,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.12.5"
"398","pbx3MO2","pbx3MO",1,"5","24hpa",199.44,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.1.5"
"399","pbx3MO2","pbx3MO",2,"5","24hpa",152.55,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.2.5"
"400","pbx3MO2","pbx3MO",3,"5","24hpa",154.49,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.3.5"
"401","pbx3MO2","pbx3MO",4,"5","24hpa",145.22,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.4.5"
"402","pbx3MO2","pbx3MO",5,"5","24hpa",144.79,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.5.5"
"403","pbx3MO2","pbx3MO",6,"5","24hpa",171.74,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.6.5"
"404","pbx3MO2","pbx3MO",7,"5","24hpa",244.54,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.7.5"
"405","pbx3MO2","pbx3MO",8,"5","24hpa",277.67,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.24hpa.8.5"
"406","pbx3MO2","pbx3MO",9,"5","24hpa",202.14,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.9.5"
"407","pbx3MO2","pbx3MO",10,"5","24hpa",208.13,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.10.5"
"408","pbx3MO2","pbx3MO",11,"5","24hpa",243.01,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.11.5"
"409","pbx3MO2","pbx3MO",1,"5","48hpa",313.56,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.1.5"
"410","pbx3MO2","pbx3MO",2,"5","48hpa",145.16,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.2.5"
"411","pbx3MO2","pbx3MO",3,"5","48hpa",194.59,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.3.5"
"412","pbx3MO2","pbx3MO",4,"5","48hpa",430.26,"Tail",NA,NA,3,1,"DAPI","embryonic study","pbx3MO.48hpa.4.5"
"413","pbx3MO2","pbx3MO",5,"5","48hpa",410.14,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.5.5"
"414","pbx3MO2","pbx3MO",6,"5","48hpa",250.22,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.6.5"
